pressure,maxtemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall,month,day_sin,day_cos,temp_range,temp_dew_diff,humidity_cloud_ratio,sunshine_cloud_ratio,gap_before_rain,gap_after_rain
1011.4000244140625,35.6,24.6,77.0,47.0,6.3,220.0,25.200000762939453,1.0,7,-0.3131070409358267,-0.9497178427914317,7.799999,6.3999996,1.4382850229740143,0.13403970003128052,0.0,2.0
1007.7999877929688,36.0,25.9,79.0,78.0,10.6,200.0,12.0,1.0,7,-0.3131070409358267,-0.9497178427914317,7.8999996,4.1000004,1.0128074884414673,0.13589569926261902,1.0,1.0
1007.7999877929688,35.6,26.3,80.0,83.0,6.5,20.0,25.5,1.0,7,-0.3294084822245302,-0.9441875088341994,8.349997,5.0,0.963843822479248,0.07831230759620667,2.0,0.0
1010.7000122070312,31.9,25.7,84.0,81.0,3.2,60.0,6.599999904632568,1.0,7,-0.3294084822245302,-0.9441875088341994,5.199999,3.1999989,1.0370242595672607,0.03950568661093712,3.0,2.0
1011.4000244140625,31.2,25.3,80.0,43.0,9.5,220.0,9.800000190734863,0.0,7,-0.3294084822245302,-0.9441875088341994,4.9000015,3.0,1.4382850229740143,0.22092509269714355,0.0,1.0
1008.4000244140625,33.3,24.2,72.0,54.0,10.1,200.0,9.5,0.0,7,-0.3294084822245302,-0.9441875088341994,4.8999996,6.3999996,1.3333086967468262,0.18703357875347137,1.0,0.0
1011.0,31.2,25.0,75.0,53.0,8.3,220.0,6.900000095367432,0.0,7,-0.3294084822245302,-0.9441875088341994,4.4000015,3.7999992,1.4150676727294922,0.15660081803798676,2.0,4.0
1000.0999755859375,31.1,24.5,82.0,88.0,2.2,240.0,5.5,1.0,7,-0.3294084822245302,-0.9441875088341994,3.8999996,4.200001,0.9318075776100159,0.024999717250466347,0.0,3.0
1011.4000244140625,31.4,24.5,81.0,88.0,2.2,100.0,22.5,1.0,7,-0.3456123126707333,-0.9383773917408642,4.699999,4.3999996,0.9204440712928772,0.024999717250466347,1.0,2.0
1008.4000244140625,31.8,24.5,81.0,78.0,2.2,200.0,11.199999809265137,1.0,7,-0.3456123126707333,-0.9383773917408642,5.0999985,4.299999,1.0384482145309448,0.028204767033457756,2.0,1.0
1008.4000244140625,33.0,24.8,74.0,47.0,10.1,20.0,12.600000381469727,1.0,7,-0.3456123126707333,-0.9383773917408642,7.700001,4.300001,1.4382850229740143,0.2148890495300293,3.0,0.0
1005.5,31.1,24.5,82.0,84.0,1.6,220.0,12.100000381469727,1.0,7,-0.3456123126707333,-0.9383773917408642,4.200001,4.200001,0.9761788845062256,0.019047392532229424,4.0,0.0
1010.9000244140625,31.7,25.4,84.0,84.0,2.2,40.0,17.200000762939453,0.0,7,-0.3456123126707333,-0.9383773917408642,5.700001,3.0,0.9999880790710449,0.02619016543030739,0.0,2.0
1011.5,31.4,25.3,82.0,88.0,1.6,200.0,22.0,1.0,7,-0.3456123126707333,-0.9383773917408642,4.5,3.4000015,0.9318075776100159,0.018181612715125084,0.0,1.0
1008.0,31.0,25.3,85.0,88.0,1.9,40.0,13.0,1.0,7,-0.3617137307297674,-0.9322892131745134,4.700001,3.1000004,0.9658980965614319,0.021590663120150566,1.0,0.0
1008.0999755859375,32.4,26.3,84.0,83.0,6.7,190.0,15.300000190734863,1.0,7,-0.3617137307297674,-0.9322892131745134,5.9000015,2.7000008,1.0120359659194946,0.080721914768219,2.0,0.0
1009.0999755859375,32.8,24.6,74.0,53.0,8.2,290.0,25.100000381469727,0.0,7,-0.3617137307297674,-0.9322892131745134,3.5999985,5.3999996,1.3962000608444214,0.15471406280994415,0.0,0.0
1007.5999755859375,31.7,24.5,83.0,78.0,2.3,180.0,23.5,1.0,7,-0.3617137307297674,-0.9322892131745134,5.1000004,3.6000004,1.0640889406204224,0.029486801475286484,0.0,1.0
1006.5999755859375,33.0,24.4,75.0,72.0,8.5,220.0,9.800000190734863,0.0,7,-0.3617137307297674,-0.9322892131745134,6.799999,3.8000011,1.0416522026062012,0.11805391311645508,0.0,0.0
1008.0999755859375,31.2,25.4,76.0,46.0,11.7,220.0,12.600000381469727,0.0,7,-0.3617137307297674,-0.9322892131745134,5.9000015,3.2000008,1.4382850229740143,0.24317815504036844,1.0,12.5
1011.4000244140625,31.0,26.3,76.0,69.0,8.8,20.0,9.100000381469727,1.0,7,-0.37770796520396466,-0.9259247771938499,4.1000004,1.8000011,1.101433277130127,0.1275343894958496,0.0,12.5
1011.5999755859375,34.0,26.1,87.0,80.0,8.3,160.0,13.0,1.0,7,-0.37770796520396466,-0.9259247771938499,7.200001,5.0,1.0874863862991333,0.10374870896339417,1.0,12.5
1009.9000244140625,31.9,26.1,84.0,88.0,2.7,80.0,17.200000762939453,1.0,7,-0.37770796520396466,-0.9259247771938499,4.5,2.6999989,0.9545345902442932,0.030681470409035683,2.0,12.5
1008.7999877929688,31.3,24.3,67.0,46.0,8.1,230.0,18.100000381469727,1.0,7,-0.37770796520396466,-0.9259247771938499,4.8999996,4.9000015,1.4382850229740143,0.17608313262462616,3.0,12.5
1008.9000244140625,30.6,25.0,81.0,88.0,0.3,220.0,11.300000190734863,1.0,7,-0.37770796520396466,-0.9259247771938499,4.0,3.3999996,0.9204440712928772,0.0034090522676706314,4.0,12.5
1009.9000244140625,31.8,24.8,84.0,78.0,4.1,290.0,8.100000381469727,1.0,7,-0.37770796520396466,-0.9259247771938499,5.199999,3.2000008,1.0769093036651611,0.05256342887878418,5.0,12.5
1009.9000244140625,32.2,25.6,86.0,85.0,1.0,220.0,7.900000095367432,1.0,7,-0.39359027665646645,-0.9192859697186105,5.9000015,2.6000004,1.0117528438568115,0.011764567345380783,6.0,12.5
1011.0999755859375,30.9,25.4,89.0,82.0,1.2,110.0,16.299999237060547,1.0,7,-0.39359027665646645,-0.9192859697186105,5.5,2.1000004,1.0853526592254639,0.014633968472480774,7.0,12.0
1008.9000244140625,29.4,25.6,89.0,83.0,0.3,180.0,10.0,1.0,7,-0.39359027665646645,-0.9192859697186105,2.7999992,1.6000004,1.07227623462677,0.003614414483308792,8.0,11.0
1000.0,31.4,24.7,79.0,84.0,2.9,220.0,23.899999618530273,1.0,7,-0.39359027665646645,-0.9192859697186105,4.5,3.2999992,0.940464973449707,0.03452340140938759,9.0,10.0
1008.9000244140625,30.8,25.8,85.0,83.0,1.6,220.0,6.099999904632568,1.0,7,-0.39359027665646645,-0.9192859697186105,4.5,1.5,1.0240840911865234,0.019276876002550125,10.0,9.0
1002.2000122070312,30.5,24.3,82.0,75.0,5.6,180.0,13.899999618530273,1.0,7,-0.39359027665646645,-0.9192859697186105,5.299999,3.6000004,1.0933188199996948,0.07466567307710648,11.0,8.0
1009.0999755859375,30.2,25.3,87.0,84.0,2.1,230.0,14.0,1.0,7,-0.4093559588156211,-0.9123747579707274,3.9000015,2.6000004,1.0357019901275635,0.024999700486660004,12.0,7.0
1004.7999877929688,31.1,25.4,78.0,79.0,3.8,210.0,13.800000190734863,1.0,7,-0.4093559588156211,-0.9123747579707274,4.3999996,3.3000011,0.9873293042182922,0.048100657761096954,12.5,6.0
1011.0999755859375,31.5,25.7,89.0,81.0,2.5,100.0,24.399999618530273,1.0,7,-0.4093559588156211,-0.9123747579707274,4.799999,3.1999989,1.0987519025802612,0.030863815918564796,12.5,5.0
1005.7000122070312,30.5,24.3,87.0,79.0,5.9,230.0,12.800000190734863,1.0,7,-0.4093559588156211,-0.9123747579707274,5.5,2.8000011,1.1012518405914307,0.07468260079622269,12.5,4.0
1009.5,32.0,25.1,70.0,43.0,10.3,180.0,13.0,1.0,7,-0.4093559588156211,-0.9123747579707274,5.6000004,4.0,1.4382850229740143,0.2395293265581131,12.5,3.0
1009.2000122070312,31.0,25.4,89.0,86.0,1.3,80.0,11.699999809265137,1.0,7,-0.4093559588156211,-0.9123747579707274,4.6000004,3.5,1.0348716974258423,0.015116102993488312,12.5,2.0
1006.7000122070312,31.7,25.0,88.0,80.0,2.5,230.0,14.300000190734863,1.0,7,-0.42500033996955394,-0.9051931898913975,4.700001,3.2000008,1.0999863147735596,0.03124960884451866,12.5,1.0
1010.4000244140625,31.0,26.5,81.0,77.0,4.6,90.0,19.799999237060547,1.0,7,-0.42500033996955394,-0.9051931898913975,4.1000004,3.1000004,1.0519343614578247,0.059739481657743454,12.5,0.0
1008.2999877929688,30.8,24.2,84.0,85.0,2.4,210.0,13.100000381469727,1.0,7,-0.42500033996955394,-0.9051931898913975,5.0,2.7999992,0.988223671913147,0.02823496237397194,12.5,0.0
1005.2999877929688,35.8,26.0,77.0,49.0,9.5,220.0,21.5,0.0,7,-0.42500033996955394,-0.9051931898913975,8.349997,5.1000004,1.4382850229740143,0.1938735991716385,0.0,4.0
1004.2000122070312,31.2,25.9,89.0,84.0,0.3,220.0,17.299999237060547,1.0,7,-0.42500033996955394,-0.9051931898913975,4.700001,2.1000004,1.0595111846923828,0.0035713862162083387,0.0,3.0
1006.0999755859375,33.5,25.4,77.0,57.0,10.6,230.0,26.100000381469727,1.0,7,-0.42500033996955394,-0.9051931898913975,5.3999996,5.200001,1.3508535623550415,0.18596166372299194,1.0,2.0
1008.9000244140625,33.2,24.1,71.0,46.0,6.4,230.0,9.5,1.0,7,-0.4405187843504952,-0.8977433935342336,6.6000004,5.0,1.4382850229740143,0.13912741839885712,2.0,1.0
1008.9000244140625,30.6,26.6,87.0,88.0,0.2,220.0,12.5,1.0,7,-0.4405187843504952,-0.8977433935342336,5.1000004,0.6000004,0.9886251091957092,0.0022727015893906355,3.0,0.0
1005.0999755859375,32.4,25.2,82.0,81.0,3.6,200.0,15.300000190734863,1.0,7,-0.4405187843504952,-0.8977433935342336,3.2000008,4.799999,1.0123331546783447,0.04444389417767525,4.0,0.0
1006.7000122070312,33.3,24.3,77.0,40.5,10.9,290.0,25.0,0.0,7,-0.4405187843504952,-0.8977433935342336,5.299999,5.9000015,1.4382850229740143,0.24317815504036844,0.0,3.0
1007.4000244140625,33.7,26.1,89.0,87.0,0.6,230.0,11.0,1.0,7,-0.4405187843504952,-0.8977433935342336,6.700001,4.1000004,1.0229767560958862,0.006896473001688719,0.0,2.0
1008.9000244140625,32.9,26.6,83.0,82.0,3.5,280.0,9.199999809265137,1.0,7,-0.4405187843504952,-0.8977433935342336,6.500002,3.0,1.0121828317642212,0.042682405561208725,1.0,1.0
1000.2999877929688,33.5,24.1,71.0,48.0,10.0,10.0,15.300000190734863,1.0,7,-0.455906693508459,-0.8900275764346766,5.200001,6.299999,1.4382850229740143,0.2083289921283722,2.0,0.0
1008.0999755859375,30.6,25.3,82.0,87.0,2.0,200.0,20.5,1.0,7,-0.455906693508459,-0.8900275764346766,4.300001,3.3000011,0.9425179362297058,0.02298824116587639,3.0,0.0
1006.2000122070312,30.6,25.1,65.0,55.0,3.4,70.0,18.0,0.0,7,-0.455906693508459,-0.8900275764346766,5.3999996,3.6999989,1.181796669960022,0.06181706115603447,0.0,0.0
1008.9000244140625,33.2,26.1,81.0,78.0,3.1,190.0,6.099999904632568,1.0,7,-0.455906693508459,-0.8900275764346766,5.4000015,3.5,1.0384482145309448,0.039743080735206604,0.0,0.0
1008.0999755859375,33.7,24.3,72.0,40.5,5.9,10.0,9.199999809265137,0.0,7,-0.455906693508459,-0.8900275764346766,5.9000015,6.0,1.4382850229740143,0.20344126224517822,0.0,4.0
1006.9000244140625,32.1,24.7,84.0,86.0,1.4,220.0,12.399999618530273,1.0,7,-0.455906693508459,-0.8900275764346766,4.8999977,4.699999,0.9767328500747681,0.016278879716992378,0.0,3.0
1009.2999877929688,32.8,24.5,78.0,78.0,8.6,230.0,25.200000762939453,1.0,7,-0.47115950767386394,-0.8820480249558535,4.699999,5.200001,0.9999871850013733,0.11025500297546387,1.0,2.0
1008.0999755859375,32.9,26.3,81.0,78.0,5.0,250.0,21.899999618530273,1.0,7,-0.47115950767386394,-0.8820480249558535,4.300001,3.6000004,1.0384482145309448,0.06410174071788788,2.0,1.0
1009.7999877929688,31.7,24.3,84.0,67.0,3.0,120.0,10.199999809265137,1.0,7,-0.47115950767386394,-0.8820480249558535,4.9000015,5.5,1.2537126541137695,0.044775452464818954,3.0,0.0
1008.7999877929688,33.0,25.2,78.0,72.0,7.2,220.0,16.0,1.0,7,-0.47115950767386394,-0.8820480249558535,5.0,5.0999985,1.0833183526992798,0.0999986082315445,4.0,0.0
1004.2999877929688,35.4,24.8,62.0,40.5,11.2,110.0,22.399999618530273,0.0,7,-0.47115950767386394,-0.8820480249558535,7.000002,6.6000004,1.4382850229740143,0.24317815504036844,0.0,11.0
1011.0999755859375,31.9,24.3,85.0,88.0,1.0,80.0,14.600000381469727,1.0,7,-0.47115950767386394,-0.8820480249558535,5.299999,4.0,0.9658980965614319,0.011363507248461246,0.0,10.0
1011.2999877929688,32.4,24.5,77.0,54.0,9.9,100.0,20.0,1.0,7,-0.4862727071086902,-0.8738071036110807,5.6000023,3.6000004,1.4258995056152344,0.18332993984222412,1.0,9.0
1008.5999755859375,31.9,25.9,86.0,88.0,1.2,230.0,21.600000381469727,1.0,7,-0.4862727071086902,-0.8738071036110807,5.6000004,2.8000011,0.9772616028785706,0.013636209070682526,2.0,8.0
1006.5,30.6,25.0,84.0,88.0,2.1,190.0,21.899999618530273,1.0,7,-0.4862727071086902,-0.8738071036110807,5.700001,2.3999996,0.9545345902442932,0.02386336401104927,3.0,7.0
1010.2999877929688,31.1,26.0,86.0,83.0,6.4,150.0,26.399999618530273,1.0,7,-0.4862727071086902,-0.8738071036110807,4.3999996,2.8999996,1.0361320972442627,0.0771075040102005,4.0,6.0
1008.5,31.5,24.3,81.0,82.0,6.0,230.0,25.200000762939453,1.0,7,-0.4862727071086902,-0.8738071036110807,4.700001,4.1000004,0.9877928495407104,0.07316984236240387,5.0,5.0
1008.2000122070312,32.2,24.3,79.0,78.0,9.5,220.0,9.800000190734863,1.0,7,-0.4862727071086902,-0.8738071036110807,5.800001,4.4000015,1.0128074884414673,0.12179331481456757,6.0,4.0
1008.2999877929688,32.5,25.3,80.0,77.0,2.4,300.0,24.399999618530273,1.0,8,-0.5012418134457756,-0.8653072543632061,5.8999996,3.3000011,1.038947582244873,0.03116842731833458,7.0,3.0
1010.5,30.6,25.9,85.0,82.0,2.9,300.0,21.899999618530273,1.0,8,-0.5012418134457756,-0.8653072543632061,4.0,2.3999996,1.0365726947784424,0.035365425050258636,8.0,2.0
1005.9000244140625,30.0,25.8,82.0,69.0,6.9,300.0,17.200000762939453,1.0,8,-0.5012418134457756,-0.8653072543632061,1.8999996,4.1000004,1.1883885860443115,0.09999855607748032,9.0,1.0
1008.2000122070312,30.6,25.3,81.0,82.0,2.8,220.0,25.5,1.0,8,-0.5012418134457756,-0.8653072543632061,4.300001,3.1000004,0.9877928495407104,0.03414592519402504,10.0,0.0
1005.5999755859375,31.7,26.0,80.0,80.0,0.9,130.0,24.799999237060547,1.0,8,-0.5012418134457756,-0.8653072543632061,4.9000015,3.7999992,0.9999874830245972,0.011249858886003494,11.0,1.0
1006.5999755859375,33.3,24.7,72.0,40.5,10.6,290.0,20.200000762939453,0.0,8,-0.5012418134457756,-0.8653072543632061,4.699999,6.0999985,1.4382850229740143,0.24317815504036844,0.0,0.0
1008.5,35.0,25.3,75.0,40.5,9.1,130.0,9.199999809265137,0.0,8,-0.5160623910158526,-0.8565509959010037,7.200001,6.0,1.4382850229740143,0.24317815504036844,1.0,0.0
1005.2999877929688,28.7,24.4,89.0,87.0,0.1,220.0,22.5,1.0,8,-0.5160623910158526,-0.8565509959010037,3.3000011,3.0,1.0229767560958862,0.0011494121281430125,0.0,1.0
1005.5,29.2,24.9,74.0,87.0,0.6,20.0,11.899999618530273,0.0,8,-0.5160623910158526,-0.8565509959010037,3.6000004,2.6000004,0.8505649566650391,0.006896473001688719,0.0,0.0
1008.2999877929688,34.4,25.3,77.0,43.0,8.4,120.0,13.800000190734863,0.0,8,-0.5160623910158526,-0.8565509959010037,5.700001,5.0,1.4382850229740143,0.19534428417682648,1.0,0.0
1008.5,29.0,25.8,89.0,88.0,0.9,70.0,17.5,1.0,8,-0.5160623910158526,-0.8565509959010037,3.0,2.0,1.0113521814346313,0.01022715587168932,0.0,0.0
1008.4000244140625,32.7,25.2,74.0,43.0,10.0,300.0,13.800000190734863,0.0,8,-0.5160623910158526,-0.8565509959010037,4.6000004,5.199999,1.4382850229740143,0.23255273699760437,0.0,10.0
1007.9000244140625,31.2,25.8,82.0,84.0,2.2,220.0,24.5,1.0,8,-0.5307300481619331,-0.8475409228928312,4.300001,2.3000011,0.9761788845062256,0.02619016543030739,0.0,9.0
999.0,35.1,26.4,75.0,57.0,9.4,280.0,11.300000190734863,1.0,8,-0.5307300481619331,-0.8475409228928312,6.499998,4.6000004,1.315766453742981,0.16490937769412994,1.0,8.0
1008.4000244140625,30.6,25.2,80.0,77.0,5.7,230.0,12.399999618530273,1.0,8,-0.5307300481619331,-0.8475409228928312,5.3999996,2.5999985,1.038947582244873,0.07402501255273819,2.0,7.0
1007.5,33.4,26.1,79.0,83.0,2.8,220.0,23.899999618530273,1.0,8,-0.5307300481619331,-0.8475409228928312,6.1000023,4.6000004,0.951795756816864,0.033734533935785294,3.0,6.0
1000.0,32.3,26.2,89.0,80.0,6.1,210.0,25.100000381469727,1.0,8,-0.5307300481619331,-0.8475409228928312,5.0,1.7999992,1.1124861240386963,0.07624904811382294,4.0,5.0
1008.2999877929688,31.0,25.9,79.0,87.0,1.5,220.0,25.100000381469727,1.0,8,-0.5307300481619331,-0.8475409228928312,4.200001,2.2000008,0.9080355167388916,0.017241181805729866,5.0,4.0
1005.9000244140625,30.7,24.3,84.0,78.0,7.6,220.0,14.800000190734863,1.0,8,-0.5452404385406507,-0.8382797052177745,4.1000004,3.6000004,1.0769093036651611,0.0974346473813057,6.0,3.0
1008.0999755859375,31.7,26.0,82.0,85.0,0.4,230.0,25.899999618530273,1.0,8,-0.5452404385406507,-0.8382797052177745,5.200001,3.1000004,0.9646945595741272,0.004705827217549086,7.0,2.0
1008.4000244140625,31.2,25.4,81.0,88.0,0.3,50.0,21.899999618530273,1.0,8,-0.5452404385406507,-0.8382797052177745,4.4000015,2.7000008,0.9204440712928772,0.0034090522676706314,8.0,1.0
999.0,32.8,26.0,84.0,51.0,7.0,200.0,11.800000190734863,1.0,8,-0.5452404385406507,-0.8382797052177745,6.0,3.1000004,1.4382850229740143,0.13725221157073975,9.0,0.0
1006.5,31.8,25.3,81.0,88.0,3.6,220.0,12.600000381469727,1.0,8,-0.5452404385406507,-0.8382797052177745,5.0999985,3.0,0.9204440712928772,0.04090862348675728,10.0,0.0
1008.2999877929688,33.0,24.2,75.0,43.0,9.3,220.0,23.200000762939453,0.0,8,-0.5452404385406507,-0.8382797052177745,5.6000004,5.799999,1.4382850229740143,0.21627405285835266,0.0,3.0
1003.5,30.6,23.6,82.0,84.0,1.5,80.0,12.0,1.0,8,-0.5595892624101763,-0.828770087174504,4.3999996,4.299999,0.9761788845062256,0.017856931313872337,0.0,2.0
1008.0999755859375,29.8,23.3,86.0,82.0,1.9,200.0,14.100000381469727,1.0,8,-0.5595892624101763,-0.828770087174504,4.299999,4.5,1.0487676858901978,0.02317044883966446,1.0,1.0
1008.2000122070312,31.7,23.4,81.0,70.0,9.4,130.0,10.0,1.0,8,-0.5595892624101763,-0.828770087174504,4.0,6.3999996,1.1571263074874878,0.13428379595279694,2.0,0.0
1007.5,30.8,23.2,75.0,78.0,3.5,90.0,13.899999618530273,1.0,8,-0.5595892624101763,-0.828770087174504,5.299999,4.0,0.9615261554718018,0.044871218502521515,3.0,0.0
1005.5999755859375,30.5,23.7,73.0,60.0,8.6,220.0,13.800000190734863,0.0,8,-0.5595892624101763,-0.828770087174504,3.6000004,3.8999996,1.216646432876587,0.14333094656467438,0.0,2.0
1008.2999877929688,29.1,23.2,72.0,69.0,7.1,70.0,25.899999618530273,1.0,8,-0.5595892624101763,-0.828770087174504,3.3000011,4.699999,1.043463110923767,0.10289705544710159,0.0,1.0
1005.9000244140625,30.6,23.3,77.0,47.0,8.8,130.0,10.199999809265137,1.0,8,-0.5737722679043243,-0.8190148866680802,4.300001,4.700001,1.4382850229740143,0.18723006546497345,1.0,0.0
1005.5999755859375,31.6,25.4,81.0,84.0,2.5,220.0,23.700000762939453,1.0,8,-0.5737722679043243,-0.8190148866680802,5.200001,2.8999996,0.9642742276191711,0.029761550948023796,2.0,0.0
1008.5,33.4,23.3,74.0,40.5,10.2,50.0,22.799999237060547,0.0,8,-0.5737722679043243,-0.8190148866680802,7.500002,5.700001,1.4382850229740143,0.24317815504036844,0.0,3.0
1008.5,32.0,25.3,81.0,78.0,6.7,300.0,21.899999618530273,1.0,8,-0.5737722679043243,-0.8190148866680802,3.8999996,4.5,1.0384482145309448,0.085896335542202,0.0,2.0
1008.2999877929688,32.8,24.0,80.0,85.0,5.3,220.0,13.899999618530273,1.0,8,-0.5737722679043243,-0.8190148866680802,6.0,5.200001,0.9411653876304626,0.06235221028327942,1.0,1.0
1008.5,31.5,25.5,74.0,75.0,7.6,230.0,10.899999618530273,1.0,8,-0.5877852522924734,-0.8090169943749472,5.799999,2.6000004,0.9866535067558289,0.10133197903633118,2.0,0.0
1006.9000244140625,35.1,25.0,76.0,60.0,10.8,60.0,12.600000381469727,1.0,8,-0.5877852522924734,-0.8090169943749472,8.349997,6.0,1.2666455507278442,0.1799970120191574,3.0,0.0
1007.0999755859375,32.4,26.0,74.0,43.0,7.7,190.0,11.800000190734863,0.0,8,-0.5877852522924734,-0.8090169943749472,6.000002,3.2000008,1.4382850229740143,0.17906560003757477,0.0,2.0
1005.7999877929688,31.2,24.1,76.0,53.0,9.5,10.0,12.899999618530273,1.0,8,-0.5877852522924734,-0.8090169943749472,5.800001,3.8999996,1.4339351654052734,0.17924189567565918,0.0,1.0
1005.5999755859375,34.7,26.0,84.0,83.0,0.5,230.0,16.5,1.0,8,-0.5877852522924734,-0.8090169943749472,5.700001,4.0,1.0120359659194946,0.006024023983627558,1.0,0.0
1008.0999755859375,32.0,25.4,84.0,78.0,4.6,220.0,15.699999809265137,1.0,8,-0.5877852522924734,-0.8090169943749472,5.200001,2.7000008,1.0769093036651611,0.05897360295057297,2.0,1.0
1000.2000122070312,33.1,25.9,77.0,43.0,9.3,60.0,10.199999809265137,0.0,8,-0.6016240632249227,-0.7987793728863648,5.799999,4.5,1.4382850229740143,0.21627405285835266,0.0,0.0
1007.7999877929688,30.1,25.1,84.0,83.0,2.5,230.0,20.299999237060547,0.0,8,-0.6016240632249227,-0.7987793728863648,4.0,3.0,1.0120359659194946,0.0301201194524765,1.0,0.0
1006.4000244140625,31.3,26.4,87.0,84.0,1.2,220.0,13.899999618530273,1.0,8,-0.6016240632249227,-0.7987793728863648,4.0,2.3999996,1.0357019901275635,0.014285544864833355,0.0,0.0
1001.5,33.9,24.8,74.0,41.0,9.8,70.0,12.300000190734863,0.0,8,-0.6016240632249227,-0.7987793728863648,7.6000023,5.800001,1.4382850229740143,0.23901857435703278,0.0,2.0
1008.5,31.2,25.0,89.0,88.0,1.0,180.0,11.699999809265137,1.0,8,-0.6016240632249227,-0.7987793728863648,4.300001,3.3999996,1.0113521814346313,0.011363507248461246,0.0,1.0
1001.4000244140625,32.7,25.1,78.0,67.0,5.4,220.0,11.699999809265137,1.0,8,-0.6016240632249227,-0.7987793728863648,5.4000015,4.6000004,1.1641616821289062,0.08059581369161606,1.0,0.0
1007.9000244140625,33.8,24.8,81.0,82.0,4.6,70.0,17.299999237060547,1.0,8,-0.6152845999633277,-0.7883050558305253,5.799999,5.9000015,0.9877928495407104,0.0560968779027462,2.0,1.0
1007.5,33.1,26.0,79.0,77.0,2.3,190.0,9.5,0.0,8,-0.6152845999633277,-0.7883050558305253,5.699999,3.7999992,1.0259606838226318,0.029869740828871727,0.0,0.0
1005.4000244140625,31.9,23.3,81.0,40.5,9.8,280.0,8.300000190734863,0.0,8,-0.6152845999633277,-0.7883050558305253,6.299999,4.9000015,1.4382850229740143,0.24317815504036844,1.0,8.0
1008.0999755859375,31.4,24.9,82.0,80.0,2.0,20.0,7.400000095367432,1.0,8,-0.6152845999633277,-0.7883050558305253,5.1000004,3.5,1.0249872207641602,0.02499968744814396,0.0,7.0
1007.7999877929688,32.9,25.8,89.0,88.0,1.1,220.0,13.199999809265137,1.0,8,-0.6152845999633277,-0.7883050558305253,6.4000015,3.8000011,1.0113521814346313,0.012499858625233173,1.0,6.0
1006.7999877929688,30.5,25.2,86.0,87.0,0.4,230.0,22.299999237060547,1.0,8,-0.6152845999633277,-0.7883050558305253,5.299999,1.7999992,0.9884943962097168,0.00459764851257205,2.0,5.0
1005.9000244140625,28.6,25.3,91.0,88.0,0.1,190.0,11.699999809265137,1.0,8,-0.6287628145958345,-0.7775971469736268,3.2000008,2.5,1.0340791940689087,0.0011363507946953177,3.0,4.0
1005.7000122070312,32.4,26.6,81.0,78.0,6.0,220.0,20.5,1.0,8,-0.6287628145958345,-0.7775971469736268,4.200001,2.7999992,1.0384482145309448,0.07692208886146545,4.0,3.0
1007.7999877929688,28.1,24.2,84.0,67.0,6.5,270.0,15.300000190734863,1.0,8,-0.6287628145958345,-0.7775971469736268,3.1000004,2.5,1.2537126541137695,0.09701348096132278,5.0,2.0
1008.5,31.7,24.2,87.0,87.0,2.6,220.0,13.199999809265137,1.0,8,-0.6287628145958345,-0.7775971469736268,5.200001,4.0,0.9999884963035583,0.029884712770581245,6.0,1.0
1005.9000244140625,28.6,25.4,90.0,88.0,0.5,230.0,19.200000762939453,1.0,8,-0.6287628145958345,-0.7775971469736268,3.2000008,1.3999996,1.02271568775177,0.005681753624230623,7.0,0.0
1008.4000244140625,31.1,24.3,74.0,46.0,5.7,110.0,21.5,1.0,8,-0.6287628145958345,-0.7775971469736268,4.700001,4.700001,1.4382850229740143,0.1239103451371193,8.0,2.0
1008.4000244140625,31.0,25.3,81.0,83.0,3.9,240.0,12.600000381469727,0.0,8,-0.6420547132365636,-0.7666588193001592,4.5,3.4000015,0.9758918881416321,0.0469873882830143,0.0,1.0
1008.0999755859375,33.2,25.9,78.0,69.0,8.7,220.0,11.100000381469727,0.0,8,-0.6420547132365636,-0.7666588193001592,5.1000004,4.1000004,1.1304184198379517,0.12608513236045837,1.0,0.0
1007.9000244140625,34.2,24.7,74.0,72.0,10.4,220.0,8.899999618530273,0.0,8,-0.6420547132365636,-0.7666588193001592,6.4000015,5.3999996,1.0277634859085083,0.14444243907928467,2.0,5.0
1008.5,30.3,26.4,89.0,80.0,4.0,70.0,10.300000190734863,1.0,8,-0.6420547132365636,-0.7666588193001592,5.199999,1.2000008,1.1124861240386963,0.04999937489628792,0.0,4.0
1007.7999877929688,30.7,24.5,84.0,87.0,0.3,230.0,20.399999618530273,1.0,8,-0.6420547132365636,-0.7666588193001592,4.200001,3.2999992,0.9655061364173889,0.0034482365008443594,1.0,3.0
1008.5,29.1,24.3,85.0,88.0,0.2,230.0,15.300000190734863,1.0,8,-0.6420547132365636,-0.7666588193001592,1.7000008,4.0,0.9658980965614319,0.0022727015893906355,2.0,2.0
1005.9000244140625,31.8,25.0,79.0,67.0,6.7,240.0,7.300000190734863,1.0,8,-0.655156357209085,-0.7554933140726804,5.0999985,3.7999992,1.1790869235992432,0.09999850392341614,3.0,1.0
1008.5,31.1,25.5,78.0,80.0,7.9,300.0,18.399999618530273,1.0,8,-0.655156357209085,-0.7554933140726804,4.700001,2.6000004,0.974987804889679,0.09874876588582993,4.0,0.0
1007.9000244140625,31.4,25.0,81.0,88.0,3.2,220.0,15.699999809265137,1.0,8,-0.655156357209085,-0.7554933140726804,4.8999996,3.2999992,0.9204440712928772,0.03636322543025017,5.0,0.0
